url	name	num_tracks	duration	owner	likes	num_reposts	tag	posted_on
https://soundcloud.com/pradyumna-jammi-728241223/sets/edm	edm	4	22:37	Pradyumna Jammi	1	0	Hip Hop	18 June 2016
https://soundcloud.com/partymakersdj/sets/sunset-beach-party	Sunset Beach Party	66	59:19	EDM Party Makers	1,025	219	House	9 September 2016
https://soundcloud.com/hendrixtheartist/sets/edm	#EDM	5	18:13	hendrixtheartist	1	0	EDM	14 September 2014
https://soundcloud.com/sandercooten/sets/dance-hits-edm	DANCE HITS EDM	32	38:25	Sander Cooten	1,084	162	Dance	16 December 2015
https://soundcloud.com/azim-ousman/sets/edm	EDM	4	15:21	Azim Ousman	0	0	Electronic	13 January 2015
https://soundcloud.com/beyond-the-edm/sets/edm	EDM	2	17:16	BeyondtheEDM	0	0	Hip Hop	27 March 2014
https://soundcloud.com/juliana-sicklight/sets/usahits	USA TOPHITS 2017 / DANCE / EDM	29	46:23	juliana edmfam	1,353	338	World	17 July 2016
https://soundcloud.com/sylvan-gerald-odero/sets/edm	edm	1	46:22	Sylvan Gerald Odero	0	0	Hip Hop	19 February 2017
https://soundcloud.com/edmweather/sets/miami-dance-week-part-2	MIAMI Dance Week Part 2	23	45:00	EDM WEATHER	1,697	353	Edm	21 February 2016
https://soundcloud.com/sushigirl36/sets/edm-1	edm	3	1:03:46	sushigirl36	0	0	Hip Hop	31 December 2015
https://soundcloud.com/nikki-copenhaver/sets/wrap	WRAP	205	57:03	NikkkkEDM	4	1	Hip Hop	22 July 2016
https://soundcloud.com/edmballer/sets/rap	Rap	181	13:06:04	EdmBaller	2	0	Hip Hop	9 September 2016
https://soundcloud.com/shawnpowers-2/sets/edm	EDM	7	21:11	(SPO)	0	0	Hip Hop	13 September 2020
https://soundcloud.com/atxgravity052/sets/dub	edm & hip hop	209	18:20:33	atxgravity052	8	0	Electronic	19 March 2014
https://soundcloud.com/freshy-hyun-ah/sets/edm	edm	2	6:26	freshers97	0	0	Hip Hop	26 June 2017
https://soundcloud.com/user-350459234/sets/chill-x-flow-music	EDM	5	11:02	Chill X Flow	0	0	Dance & EDM	15 November 2020
https://soundcloud.com/edm-cartel/sets/edm-cartel-trap-playlist	EDM Cartel: Trap/Twerk *Playlist*	140	57:45	EDM Cartel	35	4	Hip Hop	24 April 2014
https://soundcloud.com/i-am-troll-face/sets/my-mix	Rap/EDM	220	47:50	Joshua Gladstone	6	0	Hip Hop	15 October 2017
https://soundcloud.com/k7agj3itbfk9/sets/edm	EDM	2	8:25	林宇文	0	0	Hip Hop	5 April 2018
https://soundcloud.com/khrystal-jackson-674401603/sets/perfect-mix-of-edm-hiphop-and	Perfect Mix of EDM, Hiphop, and Pop	234	31:18:10	Kneesockgamer	1	0	Hip Hop	14 January 2021
https://soundcloud.com/achilles-ali/sets/best-of-edm-nu-deep-house	Best of EDM ! ♡	161	13:51:08	Achilles Ali	16	4	House	10 March 2015
https://soundcloud.com/paneakenkinni/sets/rusrap	rap/dnb/edm	266	20:53:37	My Name is G	4	1	Hip Hop	28 April 2016
https://soundcloud.com/kien-ngo-3/sets/edm	EDM	1	8:15	Kien Ngo	0	0	Hip Hop	1 January 2016
https://soundcloud.com/user-925407492/sets/edm	EDM	1	7:16	martinjfrog	1	0	Hip Hop	26 July 2016
https://soundcloud.com/darknebula199/sets/late-night-drive-edm-vibing	LATE NIGHT & MORNING DRIVE (EDM) (vibes) (hip hop) (pop) (favorites)	196	49:37	darknebula199	6	2	Electronic	10 November 2018
https://soundcloud.com/edmhypeworx/sets/the-best-of-deep-tropical-2016	The Best of DEEP & TROPICAL 2016	48	3:41:09	EDM HYPE WORX	941	141	Deep House	9 October 2016
https://soundcloud.com/bbyklz/sets/you-said-you-use-soundcloud	ii thought you said you use soundcloud for edm	261	15:55:24	keelia	1	0	Hip Hop	26 April 2019
https://soundcloud.com/thanh-tran-153/sets/edm	EDM	1	7:08	Thanh Tran	0	0	Hip Hop	13 July 2015
https://soundcloud.com/tittaymcsweg/sets/baked-as-fuck	uhh edm mostly	228	14:24:27	Weed snorkeler	4	0	Electronic	27 April 2017
https://soundcloud.com/dejewoo/sets/all-tracks	All Track's	33	2:38:09	dejewoo ®	8	4	dejewoo	16 June 2017
https://soundcloud.com/christian-hernandez-77/sets/edm	EDM	1	2:55	Christian Hernandez 110	0	0	Hip Hop	28 November 2014
https://soundcloud.com/partymakersdj/sets/edm-beach-party	EDM Beach Party	67	4:20:22	EDM Party Makers	645	152	Dance & EDM	9 September 2016
https://soundcloud.com/wendytambagle/sets/ppp	DANCEhall/ HiphopPopRnB/EDM	188	13:05:30	NKM	5	1	Hip Hop	25 November 2015
https://soundcloud.com/edmhypeworx/sets/chill-vibes-2017	Chill Vibes 2017	39	56:29	EDM HYPE WORX	808	140	Chill	13 February 2017
https://soundcloud.com/rmesozhnik/sets/edm-favorite	Best Of EDM	160	6:09:58	RMesozhnik	1	0	Deep House	22 March 2016
https://soundcloud.com/juliana-sicklight/sets/summer-edm-anthems-2016	Summer EDM Anthems 2016	35	42:39	juliana edmfam	884	186	EDM	16 June 2016
https://soundcloud.com/lazerro/sets/dance-edm-hits	DANCE EDM Hits	27	44:10	LAZERRO	777	129	Dance	28 November 2015
https://soundcloud.com/trap_music_house/sets/trap-music-2015	TRAP MUSIC 2015	180	54:06	Trap Music	32	3	trap	29 December 2015
https://soundcloud.com/richusx/sets/edm-n-shit	EDM 'n' shit	134	1:00:41	Rich	2	2	Electronic	16 June 2014
https://soundcloud.com/zoornlabel/sets/mysteryland-2016-top-40-drops	MYSTERYLAND 2016 | TOP 40 DROPS	36	36:41	Zoorn EDM Network	819	234	Dance & EDM	29 August 2016
https://soundcloud.com/juleswalfmore/sets/edm-trap	⋅ ⋆ ⋅ EDM Trap ⋅ ⋆ ⋅	139	52:23	jules walfmore	0	0	Edm	20 November 2018
https://soundcloud.com/ryujames/sets/edhhm	HH | EDM	162	10:14:08	jamieboi	0	0	Hip-hop & Rap	10 December 2014
https://soundcloud.com/user-438099144/sets/edm-3-0	EDM 3.0	148	48:03	Brooks Scott	0	0	Hip Hop	7 March 2017
https://soundcloud.com/filtr/sets/discover-emerging-edm	Discover: Emerging EDM	144	44:34	Filtr US	5	1	Dance & EDM	21 December 2018
https://soundcloud.com/edmalert/sets/2020-roundup-rap	2020 Roundup (Hip-Hop, Rap & more)	65	3:17:43	EDMAlert.com	38	14	Hip-hop & Rap	28 December 2020
https://soundcloud.com/romancegirlz/sets/edm-stars-collection-electro	EDM STARS Collection | Electro House | Progressive House | EDM	66	44:04	Romance Girlz Network	445	141	Edm	9 September 2016
https://soundcloud.com/mallderking/sets/edm-bangers	EDM BANGERS	28	2:47:17	Mallder King	933	268	Dance	17 July 2016
https://soundcloud.com/yahia-music/sets/edm-music-the-best-tracks	EDM Music - The Best Tracks	101	56:06	Yahia Music	23	3	Electronic	21 January 2019
https://soundcloud.com/edmmiamidrops/sets/most-recent-edm-hits-2	Most Recent EDM Hits 2	43	3:49:40	Miami Music Networks	627	179	Dance	16 August 2016
https://soundcloud.com/edm4edm/sets/dance	DANCE	22	1:26:23	4EDM Networks	752	162	Electronic	9 February 2016
https://soundcloud.com/bytufekci/sets/top-100-edm	Top 100 EDM	144	1:21:37	🅱🆈🆃🆄🅵🅴🅺🅲🅸 ⭐️⭐️⭐️	0	0	Hip Hop	18 April 2020
https://soundcloud.com/eelkovandahl/sets/epic-edm-hits-2016	EPIC EDM HITS 2016	41	4:06:52	Eelko Van Dahl	398	118	Electronic	16 June 2016
https://soundcloud.com/maxkurt/sets/greatest-hits-all-genres	greatest hits - all genres (mostly hip hop/r&b and edm remixes	147	9:27:25	Max	6	0	Hip Hop	7 February 2019
https://soundcloud.com/g-c-l/sets/dank-rap-shit	Dank rap edm shit	139	48:31	G.C.L	3	1	Hip Hop	3 December 2015
https://soundcloud.com/mylifeveryday/sets/hip-to-the-hop	Hipster Hop	102	12:46:28	EverydayEDM	2	0	Hip Hop	24 October 2015
https://soundcloud.com/hexavibezofficial/sets/edm-boom-top-50-exclusive	EDM BOOM! Top 50 Exclusive Tracks!	45	42:50	Hexavibez	643	162	EDM	23 September 2016
https://soundcloud.com/trap_music_house/sets/trap-2018	Best EDM Trap, Future Bass, Hip Hop, Future Trap 2018 (Trapmusic.biz Featured)	118	6:50:56	Trap Music	22	4	Trap	18 February 2018
https://soundcloud.com/eshipta/sets/trap-lord-edm-rap	Trap Lord/EDM/Rap	119	50:13	eshipta	3	1	Hip Hop	16 June 2015
https://soundcloud.com/alexiazed/sets/pop-edm-hits-for-july	POP & EDM Hits for JULY	43	5:35:13	Alexia Zed	449	114	Pop	1 July 2016
https://soundcloud.com/mateostenk/sets/miami-2016-edm-beats	Miami 2016 EDM Beats	42	2:50:41	Mateo Stenk	564	200	Dance & EDM	19 August 2016
https://soundcloud.com/user-548890572/sets/edm-playlist	edm playlist	108	7:16:21	TuringlyAlan	0	0	Hip Hop	21 March 2018
https://soundcloud.com/ecclectricsgoldenchildren/sets/best-ripping-mic-gripping-edm	Best Ripping Mic. Gripping EDM - The ChaoRock Series: SoundCloud	161	11:39:51	ECLETRIC 001001010	97	39	Dance & EDM	1 November 2019
https://soundcloud.com/mastermylo/sets/must-hear-january-edm-hits	MUST HEAR JANUARY EDM HITS	25	2:45:35	Master Mylo	624	135	Dance & EDM	12 January 2017
https://soundcloud.com/takesomeedm/sets/edm-of-the-week-september-10th	EDM Of The Week: September 10th - 16th, 2017	96	53:36	dani	1	0	Dance & EDM	19 September 2017
https://soundcloud.com/hugejannet/sets/edm-coctail-may-2016	EDM COCTAIL : MAY 2016	24	1:13:52	Jannet Jelly	690	160	EDM	4 May 2016
https://soundcloud.com/steve-mair/sets/edm-trap-electro-hip-hop	EDM + Trap + Electro Hip Hop	102	6:04:46	Steve Mair	1	0	Electronic	6 May 2015
https://soundcloud.com/syntax-ditiem/sets/hiphopfire2016	24/7 FireBangz [Hip Hop/RnB/Trap/Beats/EDM] 2016	118	52:15	Syntax Ditiem	5	0	Hip Hop	11 July 2019
https://soundcloud.com/edmhypeworx/sets/september-festival-anthems-1	September Festival Anthems 2016	42	2:39:39	EDM HYPE WORX	302	132	Dance & EDM	1 September 2016
https://soundcloud.com/faith8404-1/sets/its-2015-january-house-o	It's 2015!! | January House • Trance • EDM	80	1:01:07	DenderaMusic	3	0	Electronic	4 January 2015
https://soundcloud.com/dubxifer/sets/other-favorites	non edm favs	136	7:36:59	dubxifer	0	0	Hip Hop	15 April 2018
https://soundcloud.com/corinnefisher/sets/keep-calm-and-listen-to-dance	Keep Calm and listen to DANCE & EDM	39	2:46:52	Corinne	503	132	Electro House	8 September 2016
https://soundcloud.com/ryantaubert/sets/post-rock-uplifting-band	Pop / Post Rock / Hip Hop / EDM	11	36:40	Ryan Taubert	32	1	Ryan	12 February 2019
https://soundcloud.com/eslam-mohamed-371043662/sets/104s	First compilation #Hiphop #Trap #Dance #EDM #Electronic	108	7:01:05	Eslam Mohamed	2	0	Mixtape	19 September 2017
https://soundcloud.com/toddymorgan/sets/party-peoples-edm-dance	PARTY PEOPLES : EDM & DANCE	35	39:14	Toddy Morgan	345	101	Dance & EDM	29 June 2016
https://soundcloud.com/dastardlydevil/sets/hip-hop-edm-remixes	Hip Hop EDM Mixes	80	55:36	DastardlyDEVIL	50	9	EDM	7 January 2015
https://soundcloud.com/ilyanaazman/sets/bestoftrapnation	Best Of Trap Nation	136	7:52:00	Ilyana Azman	115K	5,210	Trap	27 November 2017
https://soundcloud.com/takesomeedm/sets/edmotw2	EDM Of The Week: March 5-11, 2017	95	7:43:52	dani	2	1	Dance & EDM	13 March 2017
https://soundcloud.com/appletime/sets/edm-must-hear-vol-3	EDM // MUST HEAR Vol. 3	33	2:18:35	AppleTime	583	150	Dance & EDM	14 September 2016
https://soundcloud.com/kushlock/sets/edm-mix	EDM MIX	81	6:01:45	Kushlock	1	1	Electronic	24 March 2017
https://soundcloud.com/takesomeedm/sets/edmotw31	EDM Of The Week: July 30 - August 5, 2017	96	2:10:09	dani	1	0	Dance & EDM	7 August 2017
https://soundcloud.com/club-edm/sets/club-edm-approved-dubrap	Club EDM Approved: DubRap	59	4:20:44	Club EDM	1	0	Hip Hop	13 June 2016
https://soundcloud.com/edmbangersz/sets/ushuaia-ibiza-edm-most-played	Ushuaïa Ibiza EDM Most played HITS	33	2:10:06	Tommy Smith	435	149	Electro House	21 August 2016
https://soundcloud.com/tokyoedmnetworks/sets/tokyoedm-saff-picks-house-bass	TokyoEDM Saff Picks: House / Bass House / Future House	43	3:00:31	TokyoEDMNetworks	482	130	House	22 September 2016
https://soundcloud.com/sascha-weichmann/sets/da-mix	EDM/Dance	92	6:17:17	Saschi	1	0	Electronic	26 December 2015
https://soundcloud.com/takesomeedm/sets/edm-of-the-week-september	EDM of the Week: September 17th - 23rd, 2017	84	4:49:05	dani	1	0	Dance & EDM	25 September 2017
https://soundcloud.com/takesomeedm/sets/edmotmjan	EDM Of The Month: January 2017	97	53:29	dani	2	1	Dance & EDM	2 March 2017
https://soundcloud.com/joey-shank/sets/ozb1fa5xpycq	🚘🔥 Rap/EDM	119	6:25:21	jshank22	6	3	Hip Hop	3 October 2019
https://soundcloud.com/fabianmurati/sets/fashion-edm-chart-1	FASHION EDM CHART	37	53:18	Fabian Murati	438	112	Electronic	17 September 2016
https://soundcloud.com/elizabethroze/sets/swedish-edm-top-50	SWEDISH EDM ^ TOP 50	40	2:34:35	Elizabeth Roze	347	98	Dance & EDM	18 September 2016
https://soundcloud.com/besp-lit-stas/sets/edm	EDM	289	76:31:07	Bespølit Stas	3	2	Electronic	23 July 2014
https://soundcloud.com/olivia-naylor-1/sets/edm	Edm	257	1:07:49	Olivia Naylor	2	0	Electronic	23 January 2015
https://soundcloud.com/jenxdoll/sets/edm	edm ❤	260	53:53	JenXDoll	2	0	R&B	3 December 2014
https://soundcloud.com/kyle-cochran-22/sets/party-up	EDM	305	31:47:15	Special.K	4	0	Deep House	27 March 2019
https://soundcloud.com/dannyanglesea/sets/cant-speyk	EDM	229	17:50:39	dannyanglesea_	1	0	Electronic	5 December 2014
https://soundcloud.com/saurabhvyas/sets/edm	edm	172	47:09	saurabhvyas	0	0	Electronic	11 February 2014
https://soundcloud.com/jiwon-jang-21224713/sets/edm	EDM	196	2:08:54	Jiwon Jang	1	0	Electronic	22 May 2016
https://soundcloud.com/thomaskuhrn/sets/edm	EDM	185	14:14:35	Thomas Kuhrn	0	1	Electronic	16 August 2015
https://soundcloud.com/eu4iac/sets/edm	EDM	189	17:26:20	Eu4ia	0	0	House	6 August 2015
https://soundcloud.com/idan-klonover/sets/edm-chill	edm	165	12:13:36	Idan Klonover	3	2	Edm	10 November 2015
https://soundcloud.com/junaidafghani/sets/edm	EDM	220	28:45:53	JunaidAfghani	1	0	Electronic	12 February 2020
https://soundcloud.com/diverse_sounds20/sets/source	EDM	188	1:45:37	Diverse Sounds 🍉	0	0	EDM	6 May 2017
https://soundcloud.com/peanutman/sets/spinnin	EDM	172	23:26:10	Jefrey	2	1	Electronic	2 December 2014
https://soundcloud.com/kristyvogelsang/sets/deep-house	edm	158	54:38	kristy vogelsang	2	1	Dance & EDM	7 January 2016
https://soundcloud.com/shuying-ume/sets/edm	EDM	154	52:01	Shuying Ume	3	0	House	7 June 2015
